DAY_TYPE,TIME_PER_HOUR,START,END,TOTAL_TRIPS,COUNT,CROWDEDNESS,START_NAME,END_NAME
WEEKDAY,20.0,NE17,NE16,22940.0,14912.0,5.0,Punggol,Sengkang
WEEKDAY,20.0,NE17,PTC,41329.0,18769.0,116.0,Punggol,Punggol
WEEKDAY,20.0,NE3,EW16,37664.0,16588.209755727363,8.0,Outram Park,Outram Park
WEEKDAY,20.0,NE3,NE1,21957.0,9773.259649079015,3.0,Outram Park,HarbourFront
WEEKDAY,20.0,NE3,NE4,90320.0,41991.905435561115,14.0,Outram Park,Chinatown
WEEKDAY,20.0,NE3,TE17,9652.0,3174.9280133949746,2.0,Outram Park,Outram Park
WEEKDAY,20.0,NE4,DT19,25368.0,8066.717184036895,6.0,Chinatown,Chinatown
WEEKDAY,20.0,NE4,NE3,49417.0,22347.167627671253,8.0,Chinatown,Outram Park
WEEKDAY,20.0,NE4,NE5,117440.0,54246.10576132484,18.0,Chinatown,Clarke Quay
WEEKDAY,20.0,NE5,NE4,41234.0,18352.3874085752,6.0,Clarke Quay,Chinatown
WEEKDAY,20.0,NE5,NE6,125879.0,58609.25870589642,20.0,Clarke Quay,Dhoby Ghaut
WEEKDAY,20.0,NE6,CC1,3237.0,716.2570501278713,0.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,20.0,NE6,NE5,41427.0,18033.540353146782,6.0,Dhoby Ghaut,Clarke Quay
WEEKDAY,20.0,NE6,NE7,168241.0,77001.26315558887,26.0,Dhoby Ghaut,Little India
WEEKDAY,20.0,NE6,NS24,33758.0,8983.198562454167,6.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,20.0,NE7,DT12,49611.0,10802.385995492574,8.0,Little India,Little India
WEEKDAY,20.0,NE7,NE6,44613.0,16951.295915203795,6.0,Little India,Dhoby Ghaut
WEEKDAY,20.0,NE7,NE8,197756.0,90347.33261616915,30.0,Little India,Farrer Park
WEEKDAY,20.0,NE8,NE7,48990.0,20686.06177828815,7.0,Farrer Park,Little India
WEEKDAY,20.0,NE8,NE9,188935.0,89960.51001175855,30.0,Farrer Park,Boon Keng
WEEKDAY,20.0,NE9,NE10,181160.0,87541.24160743991,30.0,Boon Keng,Potong Pasir
WEEKDAY,20.0,NE9,NE8,37444.0,18316.239173877555,6.0,Boon Keng,Farrer Park
WEEKDAY,20.0,NS1,EW24,19911.0,15733.789353553933,5.0,Jurong East,Jurong East
WEEKDAY,20.0,NS1,NS2,102496.0,83263.48008289213,28.0,Jurong East,Bukit Batok
WEEKDAY,20.0,NS10,NS11,47118.0,38025.68086780784,13.0,Admiralty,Sembawang
WEEKDAY,20.0,NS10,NS9,55752.0,38563.89394617719,13.0,Admiralty,Woodlands
WEEKDAY,20.0,NS11,NS10,71942.0,49360.48609864064,17.0,Sembawang,Admiralty
WEEKDAY,20.0,NS11,NS12,41217.0,32945.09669849418,11.0,Sembawang,Canberra
WEEKDAY,20.0,NS12,NS11,95719.0,63381.90192932699,21.0,Canberra,Sembawang
WEEKDAY,20.0,NS12,NS13,41574.0,32501.804245359075,11.0,Canberra,Yishun
WEEKDAY,20.0,NS13,NS12,102621.0,66935.60947619188,23.0,Yishun,Canberra
WEEKDAY,20.0,NS13,NS14,40355.0,28219.935755760438,10.0,Yishun,Khatib
WEEKDAY,20.0,NS14,NS13,130712.0,79127.74098659324,27.0,Khatib,Yishun
WEEKDAY,20.0,NS14,NS15,39080.0,25315.652611453766,9.0,Khatib,Yio Chu Kang
WEEKDAY,20.0,NS15,NS14,151824.0,89748.45784228657,30.0,Yio Chu Kang,Khatib
WEEKDAY,20.0,NS15,NS16,43504.0,27579.01724876434,9.0,Yio Chu Kang,Ang Mo Kio
WEEKDAY,20.0,NS16,NS15,153461.0,88340.82247959715,30.0,Ang Mo Kio,Yio Chu Kang
WEEKDAY,20.0,NS16,NS17,46415.0,26670.992608943376,9.0,Ang Mo Kio,Bishan
WEEKDAY,20.0,NS17,CC15,35963.0,16244.823416417677,11.0,Bishan,Bishan
WEEKDAY,20.0,NS17,NS16,179960.0,99762.79783977619,34.0,Bishan,Ang Mo Kio
WEEKDAY,20.0,NS17,NS18,37676.0,20347.671649238397,7.0,Bishan,Braddell
WEEKDAY,20.0,NS18,NS17,155530.0,80960.14842193911,27.0,Braddell,Bishan
WEEKDAY,20.0,NS18,NS19,35428.0,17650.130888159787,6.0,Braddell,Toa Payoh
WEEKDAY,20.0,NS19,NS18,163613.0,84596.60766086049,29.0,Toa Payoh,Braddell
WEEKDAY,20.0,NS19,NS20,35762.0,14476.921505207049,5.0,Toa Payoh,Novena
WEEKDAY,20.0,NS2,NS1,25697.0,21225.880077034548,7.0,Bukit Batok,Jurong East
WEEKDAY,20.0,NS2,NS3,90013.0,74656.24306273706,25.0,Bukit Batok,Bukit Gombak
WEEKDAY,20.0,NS20,NS19,175462.0,87747.39827790776,30.0,Novena,Toa Payoh
WEEKDAY,20.0,NS20,NS21,50877.0,19295.167259616315,7.0,Novena,Newton
WEEKDAY,20.0,NS21,DT11,49440.0,7823.213812717634,5.0,Newton,Newton
WEEKDAY,20.0,NS21,NS20,164528.0,76728.64403231702,26.0,Newton,Novena
WEEKDAY,20.0,NS21,NS22,40826.0,13992.32642810205,5.0,Newton,Orchard
WEEKDAY,20.0,NS22,NS21,153490.0,66901.2476625725,23.0,Orchard,Newton
WEEKDAY,20.0,NS22,NS23,57457.0,22450.12551324152,8.0,Orchard,Somerset
WEEKDAY,20.0,NS22,TE14,13043.0,3246.2346478870486,2.0,Orchard,Orchard
WEEKDAY,20.0,NS23,NS22,119449.0,50482.7305069698,17.0,Somerset,Orchard
WEEKDAY,20.0,NS23,NS24,70981.0,28713.528778174754,10.0,Somerset,Dhoby Ghaut
WEEKDAY,20.0,NS24,CC1,4671.0,1024.154333665131,1.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,20.0,NS24,NE6,47241.0,16154.052087847489,11.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,20.0,NS24,NS23,105004.0,43367.13377190303,15.0,Dhoby Ghaut,Somerset
WEEKDAY,20.0,NS24,NS25,56372.0,19806.958100710355,7.0,Dhoby Ghaut,City Hall
WEEKDAY,20.0,NS25,EW13,46282.0,14787.630539838006,5.0,City Hall,City Hall
WEEKDAY,20.0,NS25,NS24,94426.0,36489.16205289476,12.0,City Hall,Dhoby Ghaut
WEEKDAY,20.0,NS25,NS26,24400.0,4776.9808988968125,2.0,City Hall,Raffles Place
WEEKDAY,20.0,NS26,EW14,20593.0,3228.2690465933306,1.0,Raffles Place,Raffles Place
WEEKDAY,20.0,NS26,NS25,44577.0,14884.654251907288,5.0,Raffles Place,City Hall
WEEKDAY,20.0,NS26,NS27,7702.0,1763.623647098182,1.0,Raffles Place,Marina Bay
WEEKDAY,20.0,NS27,CE2,4774.0,887.2025644751195,0.0,Marina Bay,Marina Bay
WEEKDAY,20.0,NS27,NS26,16605.0,4142.7215670752175,1.0,Marina Bay,Raffles Place
WEEKDAY,20.0,NS27,NS28,533.0,226.0,0.0,Marina Bay,Marina South Pier
WEEKDAY,20.0,NS27,TE20,2109.0,362.3503581508828,0.0,Marina Bay,Marina Bay
WEEKDAY,20.0,NS28,NS27,1102.0,439.0,0.0,Marina South Pier,Marina Bay
WEEKDAY,20.0,NS3,NS2,27335.0,22522.643056879493,8.0,Bukit Gombak,Bukit Batok
WEEKDAY,20.0,NS3,NS4,79124.0,65902.21180275534,22.0,Bukit Gombak,Choa Chu Kang
WEEKDAY,20.0,NS4,BP1,11630.0,7192.122410660873,44.0,Choa Chu Kang,Choa Chu Kang
WEEKDAY,20.0,NS4,NS3,29844.0,23757.611796897756,8.0,Choa Chu Kang,Bukit Gombak
WEEKDAY,20.0,NS4,NS5,68233.0,54904.644172690896,19.0,Choa Chu Kang,Yew Tee
WEEKDAY,20.0,NS5,NS4,32919.0,26988.007996222168,9.0,Yew Tee,Choa Chu Kang
WEEKDAY,20.0,NS5,NS7,53349.0,44024.04494096545,15.0,Yew Tee,Kranji
WEEKDAY,20.0,NS7,NS5,37264.0,29262.408764496722,10.0,Kranji,Yew Tee
WEEKDAY,20.0,NS7,NS8,49523.0,40878.681894534755,14.0,Kranji,Marsiling
WEEKDAY,20.0,NS8,NS7,43124.0,31080.045718066027,10.0,Marsiling,Kranji
WEEKDAY,20.0,NS8,NS9,49379.0,40694.692425670284,14.0,Marsiling,Woodlands
WEEKDAY,20.0,NS9,NS10,56794.0,42009.08871534438,14.0,Woodlands,Admiralty
WEEKDAY,20.0,NS9,NS8,51797.0,35932.05624920156,12.0,Woodlands,Marsiling
WEEKDAY,20.0,NS9,TE2,6876.0,2660.699765973795,1.0,Woodlands,Woodlands 
WEEKDAY,20.0,PE1,PE2,18599.0,8260.100606187694,51.0,Cove,Meridian
WEEKDAY,20.0,PE1,PTC,6405.0,2750.3067438890216,17.0,Cove,Punggol
WEEKDAY,20.0,PE2,PE1,5974.0,2406.0567438890216,15.0,Meridian,Cove
WEEKDAY,20.0,PE2,PE3,14042.0,5155.850282955122,32.0,Meridian,Coral Edge
WEEKDAY,20.0,PE3,PE2,9273.0,2744.8064206564495,17.0,Coral Edge,Meridian
WEEKDAY,20.0,PE3,PE4,10552.0,2985.1808193724582,18.0,Coral Edge,Riviera
WEEKDAY,20.0,PE4,PE3,11440.0,2998.1369570737866,19.0,Riviera,Coral Edge
WEEKDAY,20.0,PE4,PE5,9876.0,2724.76396081881,17.0,Riviera,Kadaloor
WEEKDAY,20.0,PE5,PE4,12158.0,3342.720098520138,21.0,Kadaloor,Riviera
WEEKDAY,20.0,PE5,PE6,7078.0,2183.7380341912963,13.0,Kadaloor,Oasis
WEEKDAY,20.0,PE6,PE5,16408.0,6064.694171892625,37.0,Oasis,Kadaloor
WEEKDAY,20.0,PE6,PE7,6365.0,3103.026589444312,19.0,Oasis,Damai
WEEKDAY,20.0,PE7,PE6,18073.0,7747.98272714564,48.0,Damai,Oasis
WEEKDAY,20.0,PE7,PTC,7491.0,3867.6932561109784,24.0,Damai,Punggol
WEEKDAY,20.0,PTC,NE17,9474.0,4582.0,28.0,Punggol,Punggol
WEEKDAY,20.0,PTC,PE1,22478.0,10779.350606187694,67.0,Punggol,Cove
WEEKDAY,20.0,PTC,PE7,22095.0,10458.649393812306,65.0,Punggol,Damai
WEEKDAY,20.0,PTC,PW1,8360.0,3538.582704101454,22.0,Punggol,Sam Kee
WEEKDAY,20.0,PTC,PW7,10177.0,4903.817295898546,30.0,Punggol,Soo Teck
WEEKDAY,20.0,PW1,PTC,4885.0,2489.8686327561327,15.0,Sam Kee,Punggol
WEEKDAY,20.0,PW1,PW3,8390.0,3524.582704101454,22.0,Sam Kee,Punggol Point
WEEKDAY,20.0,PW3,PW1,3453.0,1585.8686327561327,10.0,Punggol Point,Sam Kee
WEEKDAY,20.0,PW3,PW4,7910.0,3135.3752365689866,19.0,Punggol Point,Samudera
WEEKDAY,20.0,PW4,PW3,3678.0,1503.6611652236652,9.0,Samudera,Punggol Point
WEEKDAY,20.0,PW4,PW5,6059.0,2109.1373230935733,13.0,Samudera,Nibong
WEEKDAY,20.0,PW5,PW4,4529.0,1669.4232517482517,10.0,Nibong,Samudera
WEEKDAY,20.0,PW5,PW6,3778.0,1414.6867063492064,9.0,Nibong,Sumang
WEEKDAY,20.0,PW6,PW5,7642.0,3372.972635003885,21.0,Sumang,Nibong
WEEKDAY,20.0,PW6,PW7,3211.0,1344.9980339105339,8.0,Sumang,Soo Teck
WEEKDAY,20.0,PW7,PTC,4131.0,1643.5313672438672,10.0,Soo Teck,Punggol
WEEKDAY,20.0,PW7,PW6,8573.0,3977.2839625652123,25.0,Soo Teck,Sumang
WEEKDAY,20.0,SE1,SE2,10969.0,5117.049601520082,32.0,Compassvale,Rumbia
WEEKDAY,20.0,SE1,STC,3688.0,1944.2280450988642,12.0,Compassvale,Sengkang
WEEKDAY,20.0,SE2,SE1,2701.0,1272.228045098864,8.0,Rumbia,Compassvale
WEEKDAY,20.0,SE2,SE3,6480.0,2446.2151298483263,15.0,Rumbia,Bakau
WEEKDAY,20.0,SE3,SE2,5694.0,1859.393573427108,11.0,Bakau,Rumbia
WEEKDAY,20.0,SE3,SE4,3965.0,1328.2141885975623,8.0,Bakau,Kangkar
WEEKDAY,20.0,SE4,SE3,8141.0,2954.392632176344,18.0,Kangkar,Bakau
WEEKDAY,20.0,SE4,SE5,2735.0,1119.771954901136,7.0,Kangkar,Ranggung
WEEKDAY,20.0,SE5,SE4,10329.0,4163.950398479918,26.0,Ranggung,Kangkar
WEEKDAY,20.0,SE5,STC,3210.0,1463.521954901136,9.0,Ranggung,Sengkang
WEEKDAY,20.0,STC,NE16,9890.0,4810.0,30.0,Sengkang,Sengkang
WEEKDAY,20.0,STC,SE1,15570.0,8218.049601520082,51.0,Sengkang,Compassvale
WEEKDAY,20.0,STC,SE5,12700.0,5829.700398479918,36.0,Sengkang,Ranggung
WEEKDAY,20.0,STC,SW1,16014.0,6730.637502775003,42.0,Sengkang,Cheng Lim
WEEKDAY,20.0,STC,SW8,17806.0,8063.010116272616,50.0,Sengkang,Renjong
WEEKDAY,20.0,SW1,STC,7737.0,3609.8237096237094,22.0,Cheng Lim,Sengkang
WEEKDAY,20.0,SW1,SW2,15036.0,6132.8946456321455,38.0,Cheng Lim,Farmway
WEEKDAY,20.0,SW2,SW1,6161.0,2566.0808524808526,16.0,Farmway,Cheng Lim
WEEKDAY,20.0,SW2,SW3,13622.0,4902.930078255078,30.0,Farmway,Kupang
WEEKDAY,20.0,SW3,SW2,6781.0,2224.1162851037852,14.0,Kupang,Farmway
WEEKDAY,20.0,SW3,SW4,11859.0,3805.0192196692196,23.0,Kupang,Thanggam
WEEKDAY,20.0,SW4,SW3,7931.0,2480.2054265179263,15.0,Thanggam,Kupang
WEEKDAY,20.0,SW4,SW5,10714.0,3202.0409763847265,20.0,Thanggam,Fernvale
WEEKDAY,20.0,SW5,SW4,8941.0,2876.227183233433,18.0,Fernvale,Thanggam
WEEKDAY,20.0,SW5,SW6,9407.0,3010.415678765679,19.0,Fernvale,Layar
WEEKDAY,20.0,SW6,SW5,11774.0,4214.6018856143855,26.0,Layar,Fernvale
WEEKDAY,20.0,SW6,SW7,7675.0,2858.7397768897767,18.0,Layar,Tongkang
WEEKDAY,20.0,SW7,SW6,14251.0,5900.925983738483,36.0,Tongkang,Layar
WEEKDAY,20.0,SW7,SW8,6583.0,2802.2143856143857,17.0,Tongkang,Renjong
WEEKDAY,20.0,SW8,STC,6657.0,2764.8239094239093,17.0,Renjong,Sengkang
WEEKDAY,20.0,SW8,SW7,15996.0,7070.400592463093,44.0,Renjong,Tongkang
WEEKDAY,20.0,TE1,TE2,4260.0,3028.0,2.0,Woodlands North ,Woodlands 
WEEKDAY,20.0,TE11,DT10,16100.0,3155.9997401547703,2.0,Stevens,Stevens
WEEKDAY,20.0,TE11,TE12,8217.0,2508.4682052612466,1.0,Stevens,Napier
WEEKDAY,20.0,TE11,TE9,63041.0,20315.96312716832,10.0,Stevens,Caldecott
WEEKDAY,20.0,TE12,TE11,40757.0,14500.037554802924,7.0,Napier,Stevens
WEEKDAY,20.0,TE12,TE13,8697.0,2576.0855123371252,1.0,Napier,Orchard Boulevard
WEEKDAY,20.0,TE13,TE12,39472.0,13871.654861878804,7.0,Orchard Boulevard,Napier
WEEKDAY,20.0,TE13,TE14,9742.0,3078.2699325187173,2.0,Orchard Boulevard,Orchard
WEEKDAY,20.0,TE14,NS22,16689.0,3924.000557666804,2.0,Orchard,Orchard
WEEKDAY,20.0,TE14,TE13,38850.0,13755.839282060395,7.0,Orchard,Orchard Boulevard
WEEKDAY,20.0,TE14,TE15,19657.0,6911.847633036748,3.0,Orchard,Great World
WEEKDAY,20.0,TE15,TE14,36163.0,12714.733223320593,6.0,Great World,Orchard
WEEKDAY,20.0,TE15,TE16,20584.0,7530.639346094932,4.0,Great World,Havelock
WEEKDAY,20.0,TE16,TE15,32756.0,11582.524936378777,6.0,Havelock,Great World
WEEKDAY,20.0,TE16,TE17,19436.0,7025.344914904347,4.0,Havelock,Outram Park
WEEKDAY,20.0,TE17,EW16,16097.0,6206.520375038559,3.0,Outram Park,Outram Park
WEEKDAY,20.0,TE17,NE3,7676.0,2422.5873552991134,1.0,Outram Park,Outram Park
WEEKDAY,20.0,TE17,TE16,32686.0,11948.230505188192,6.0,Outram Park,Havelock
WEEKDAY,20.0,TE17,TE18,6191.0,2221.840751808578,1.0,Outram Park,Maxwell
WEEKDAY,20.0,TE18,TE17,19779.0,8792.492611826154,4.0,Maxwell,Outram Park
WEEKDAY,20.0,TE18,TE19,6781.0,1915.5946532088856,1.0,Maxwell,Shenton Way
WEEKDAY,20.0,TE19,TE18,15573.0,6103.2465132264615,3.0,Shenton Way,Maxwell
WEEKDAY,20.0,TE19,TE20,8029.0,1984.4483637632447,1.0,Shenton Way,Marina Bay
WEEKDAY,20.0,TE2,NS9,20863.0,5425.967410288856,3.0,Woodlands ,Woodlands
WEEKDAY,20.0,TE2,TE1,2325.0,1325.0,1.0,Woodlands ,Woodlands North 
WEEKDAY,20.0,TE2,TE3,15623.0,7471.594117428726,4.0,Woodlands ,Woodlands South 
WEEKDAY,20.0,TE20,CE2,4397.0,947.1787174820463,0.0,Marina Bay,Marina Bay
WEEKDAY,20.0,TE20,NS27,4647.0,879.9099253467309,0.0,Marina Bay,Marina Bay
WEEKDAY,20.0,TE20,TE19,11996.0,3794.1002237808207,2.0,Marina Bay,Shenton Way
WEEKDAY,20.0,TE20,TE22,1468.0,854.0,0.0,Marina Bay,Gardens by the Bay
WEEKDAY,20.0,TE22,TE20,4822.0,2266.0,1.0,Gardens by the Bay,Marina Bay
WEEKDAY,20.0,TE3,TE2,49881.0,16815.15271012719,9.0,Woodlands South ,Woodlands 
WEEKDAY,20.0,TE3,TE4,13988.0,5702.4061359586485,3.0,Woodlands South ,Springleaf
WEEKDAY,20.0,TE4,TE3,55017.0,18954.964728657113,10.0,Springleaf,Woodlands South 
WEEKDAY,20.0,TE4,TE5,14821.0,6038.2192986429945,3.0,Springleaf,Lentor
WEEKDAY,20.0,TE5,TE4,56178.0,19092.77789134146,10.0,Lentor,Springleaf
WEEKDAY,20.0,TE5,TE6,14881.0,5918.660760592351,3.0,Lentor,Mayflower
WEEKDAY,20.0,TE6,TE5,59563.0,20575.219353290813,10.0,Mayflower,Lentor
WEEKDAY,20.0,TE6,TE7,15228.0,5645.506143172261,3.0,Mayflower,Bright Hill
WEEKDAY,20.0,TE7,TE6,69612.0,25050.064735870725,13.0,Bright Hill,Mayflower
WEEKDAY,20.0,TE7,TE8,15952.0,5869.40514935184,3.0,Bright Hill,Upper Thomson
WEEKDAY,20.0,TE8,TE7,72712.0,26437.963742050302,13.0,Upper Thomson,Bright Hill
WEEKDAY,20.0,TE8,TE9,19068.0,7121.882995740556,4.0,Upper Thomson,Caldecott
WEEKDAY,20.0,TE9,CC17,19216.0,5023.8763478750025,3.0,Caldecott,Caldecott
WEEKDAY,20.0,TE9,TE11,14685.0,3971.0201111466245,2.0,Caldecott,Stevens
WEEKDAY,20.0,TE9,TE8,75455.0,26430.44158843902,13.0,Caldecott,Upper Thomson
WEEKDAY,21.0,BP1,BP2,14421.0,8713.433664302373,54.0,Choa Chu Kang,South View
WEEKDAY,21.0,BP1,NS4,11186.0,4262.734744539473,26.0,Choa Chu Kang,Choa Chu Kang
WEEKDAY,21.0,BP10,BP11,4923.0,1617.1832814829152,10.0,Fajar,Segar
WEEKDAY,21.0,BP10,BP9,3330.0,874.9673965390499,5.0,Fajar,Bangkit
WEEKDAY,21.0,BP11,BP10,5172.0,1685.4305629273288,10.0,Segar,Fajar
WEEKDAY,21.0,BP11,BP12,3105.0,1213.3244334726878,7.0,Segar,Jelapang
WEEKDAY,21.0,BP12,BP11,7097.0,3106.5717149171014,19.0,Jelapang,Segar
WEEKDAY,21.0,BP12,BP13,2181.0,1117.5235578433292,7.0,Jelapang,Senja
WEEKDAY,21.0,BP13,BP12,8052.0,3946.770839287743,24.0,Senja,Jelapang
WEEKDAY,21.0,BP13,BP6,2216.0,1207.690224509996,7.0,Senja,Bukit Panjang
WEEKDAY,21.0,BP2,BP1,19525.0,7387.6806589032,46.0,South View,Choa Chu Kang
WEEKDAY,21.0,BP2,BP3,13892.0,8118.263887673772,50.0,South View,Keat Hong
WEEKDAY,21.0,BP3,BP2,20918.0,8400.5108822746,52.0,Keat Hong,South View
WEEKDAY,21.0,BP3,BP4,12919.0,7042.633318224152,43.0,Keat Hong,Teck Whye
WEEKDAY,21.0,BP4,BP3,22474.0,9438.88031282498,58.0,Teck Whye,Keat Hong
WEEKDAY,21.0,BP4,BP5,13095.0,6935.328369505,43.0,Teck Whye,Phoenix
WEEKDAY,21.0,BP5,BP4,22748.0,9490.575364105829,59.0,Phoenix,Teck Whye
WEEKDAY,21.0,BP5,BP6,13543.0,7034.183443352721,43.0,Phoenix,Bukit Panjang
WEEKDAY,21.0,BP6,BP13,8409.0,4234.93750595441,26.0,Bukit Panjang,Senja
WEEKDAY,21.0,BP6,BP5,23268.0,9787.43043795355,60.0,Bukit Panjang,Phoenix
WEEKDAY,21.0,BP6,BP7,7691.0,3858.979160712257,24.0,Bukit Panjang,Petir
WEEKDAY,21.0,BP6,DT1,3417.0,880.3008685192999,5.0,Bukit Panjang,Bukit Panjang
WEEKDAY,21.0,BP7,BP6,3276.0,1356.2264421566708,8.0,Petir,Bukit Panjang
WEEKDAY,21.0,BP7,BP8,7117.0,3255.5624940455905,20.0,Petir,Pending
WEEKDAY,21.0,BP8,BP7,3042.0,1234.809775490004,8.0,Pending,Petir
WEEKDAY,21.0,BP8,BP9,7164.0,3069.538788949517,19.0,Pending,Bangkit
WEEKDAY,21.0,BP9,BP10,6902.0,2773.720115094636,17.0,Bangkit,Fajar
WEEKDAY,21.0,BP9,BP8,3005.0,962.7860703939307,6.0,Bangkit,Pending
WEEKDAY,21.0,CC1,CC2,12884.0,3001.614430709663,2.0,Dhoby Ghaut,Bras Basah
WEEKDAY,21.0,CC1,NE6,12458.0,3372.1057886237245,2.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,21.0,CC1,NS24,5852.0,1584.6040155492942,1.0,Dhoby Ghaut,Dhoby Ghaut
WEEKDAY,21.0,CC10,CC11,96338.0,44106.2177342844,31.0,MacPherson,Tai Seng
WEEKDAY,21.0,CC10,CC9,40878.0,16409.162894411525,11.0,MacPherson,Paya Lebar
WEEKDAY,21.0,CC10,DT26,36500.0,14067.127344952634,10.0,MacPherson,MacPherson
WEEKDAY,21.0,CC11,CC10,51231.0,24674.580232272066,17.0,Tai Seng,MacPherson
WEEKDAY,21.0,CC11,CC12,98874.0,46682.067360783934,32.0,Tai Seng,Bartley
WEEKDAY,21.0,CC12,CC11,50189.0,24311.429858771597,17.0,Bartley,Tai Seng
WEEKDAY,21.0,CC12,CC13,98352.0,46553.94272626476,32.0,Bartley,Serangoon
WEEKDAY,21.0,CC13,CC12,51982.0,25421.305224252425,18.0,Serangoon,Bartley
WEEKDAY,21.0,CC13,CC14,81384.0,40424.95844270476,28.0,Serangoon,Lorong Chuan
WEEKDAY,21.0,CC13,NE12,57051.0,26126.226693631394,18.0,Serangoon,Serangoon
WEEKDAY,21.0,CC14,CC13,77792.0,36359.719920461124,25.0,Lorong Chuan,Serangoon
WEEKDAY,21.0,CC14,CC15,79949.0,39765.62878569167,28.0,Lorong Chuan,Bishan
WEEKDAY,21.0,CC15,CC14,79337.0,36987.39026344803,26.0,Bishan,Lorong Chuan
WEEKDAY,21.0,CC15,CC16,51163.0,19525.91207804271,14.0,Bishan,Marymount
WEEKDAY,21.0,CC15,NS17,53255.0,27788.57175835966,19.0,Bishan,Bishan
WEEKDAY,21.0,CC16,CC15,71320.0,28813.55138228674,20.0,Marymount,Bishan
WEEKDAY,21.0,CC16,CC17,49660.0,18401.56531396751,13.0,Marymount,Caldecott
WEEKDAY,21.0,CC17,CC16,71548.0,28414.204618211537,20.0,Caldecott,Marymount
WEEKDAY,21.0,CC17,CC19,38267.0,14634.86632812037,10.0,Caldecott,Botanic Gardens
WEEKDAY,21.0,CC17,TE9,26347.0,7525.301977729411,4.0,Caldecott,Caldecott
WEEKDAY,21.0,CC19,CC17,67128.0,27591.489652638207,19.0,Botanic Gardens,Caldecott
WEEKDAY,21.0,CC19,CC20,50851.0,18025.88649987073,13.0,Botanic Gardens,Farrer Road
WEEKDAY,21.0,CC19,DT9,32635.0,7393.857118118131,5.0,Botanic Gardens,Botanic Gardens
WEEKDAY,21.0,CC2,CC1,19618.0,5562.752346572141,4.0,Bras Basah,Dhoby Ghaut
WEEKDAY,21.0,CC2,CC3,15861.0,3658.2076186772397,3.0,Bras Basah,Esplanade
WEEKDAY,21.0,CC20,CC19,73716.0,29052.892681794405,20.0,Farrer Road,Botanic Gardens
WEEKDAY,21.0,CC20,CC21,49188.0,17312.595590768637,12.0,Farrer Road,Holland Village
WEEKDAY,21.0,CC21,CC20,73095.0,28981.601772692313,20.0,Holland Village,Farrer Road
WEEKDAY,21.0,CC21,CC22,47894.0,17300.480781672977,12.0,Holland Village,Buona Vista
WEEKDAY,21.0,CC22,CC21,69204.0,27131.486963596653,19.0,Buona Vista,Holland Village
WEEKDAY,21.0,CC22,CC23,9706.0,4723.755119630492,3.0,Buona Vista,one-north
WEEKDAY,21.0,CC22,EW21,52263.0,20867.06121823354,15.0,Buona Vista,Buona Vista
WEEKDAY,21.0,CC23,CC22,41585.0,20196.273768024435,14.0,one-north,Buona Vista
WEEKDAY,21.0,CC23,CC24,9663.0,4651.228914798173,3.0,one-north,Kent Ridge
WEEKDAY,21.0,CC24,CC23,35133.0,16530.747563192115,12.0,Kent Ridge,one-north
WEEKDAY,21.0,CC24,CC25,10478.0,4753.023479590106,3.0,Kent Ridge,Haw Par Villa
WEEKDAY,21.0,CC25,CC24,23953.0,9737.542127984048,7.0,Haw Par Villa,Kent Ridge
WEEKDAY,21.0,CC25,CC26,8114.0,3263.195643546235,2.0,Haw Par Villa,Pasir Panjang
WEEKDAY,21.0,CC26,CC25,23270.0,9347.714291940178,7.0,Pasir Panjang,Haw Par Villa
WEEKDAY,21.0,CC26,CC27,7905.0,3091.5046150334797,2.0,Pasir Panjang,Labrador Park
WEEKDAY,21.0,CC27,CC26,22344.0,8970.023263427423,6.0,Labrador Park,Pasir Panjang
WEEKDAY,21.0,CC27,CC28,9235.0,3612.790469174953,3.0,Labrador Park,Telok Blangah
WEEKDAY,21.0,CC28,CC27,19739.0,7803.309117568896,5.0,Telok Blangah,Labrador Park
WEEKDAY,21.0,CC28,CC29,8613.0,3123.4939776088327,2.0,Telok Blangah,HarbourFront
WEEKDAY,21.0,CC29,CC28,21935.0,9109.012626002776,6.0,HarbourFront,Telok Blangah
WEEKDAY,21.0,CC29,NE1,6753.0,2042.1338482644928,1.0,HarbourFront,HarbourFront
WEEKDAY,21.0,CC3,CC2,17546.0,4559.345534539717,3.0,Esplanade,Bras Basah
WEEKDAY,21.0,CC3,CC4,27717.0,7908.728185411149,6.0,Esplanade,Promenade
WEEKDAY,21.0,CC4,CC3,12715.0,2502.8661012736266,2.0,Promenade,Esplanade
WEEKDAY,21.0,CC4,CC5,56283.0,16592.023225228597,12.0,Promenade,Nicoll Highway
WEEKDAY,21.0,CC4,CE2,10803.0,1649.380744499032,1.0,Promenade,Marina Bay
WEEKDAY,21.0,CC4,DT15,26662.0,3839.978449215708,3.0,Promenade,Promenade
WEEKDAY,21.0,CC5,CC4,20898.0,4623.03854946909,3.0,Nicoll Highway,Promenade
WEEKDAY,21.0,CC5,CC6,56575.0,17234.54389167956,12.0,Nicoll Highway,Stadium
